latitude,longitude,Category,Gravity,CrimeHead,IncidentFromDate,TimeBucket,TotalVictims,TotalAccused
14.572970272100475,78.15154761052327,PAR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-02-20 03:57:00,NIGHT,1,1
14.182072976019615,75.14218350991581,Zero FIR,Non-Heinous,DACOITY,2016-11-20 16:18:00,DAY,0,7
14.587076283964318,76.19020996054618,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-02-22 14:42:00,DAY,0,2
16.823283486540724,75.32968857515553,FIR,Non-Heinous,DACOITY,2016-08-02 15:30:00,DAY,0,4
16.129780255813145,77.51975478626008,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-02-23 16:10:00,DAY,0,2
14.039292423296631,75.5605982205583,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-02-23 10:55:00,MORNING,0,6
14.300333309155336,78.1801575142666,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-02-24 18:50:00,EVENING,0,4
15.078282552955926,77.35305365208178,Zero FIR,Heinous, PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,2017-02-25 03:01:00,NIGHT,0,7
14.300891248811787,78.13491603727589,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-02-28 14:03:00,DAY,0,1
13.893515120448862,76.35759393286767,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2017-03-01 20:23:00,EVENING,1,1
12.36949910207387,76.76832123939012,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-03 00:57:00,NIGHT,0,1
13.184668443959254,77.51614778699431,FIR,Non-Heinous,DACOITY,2017-03-04 16:11:00,DAY,0,2
14.490112360519973,76.84063869763692,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-05 06:11:00,MORNING,0,1
14.914582744763383,74.26134682422536,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-03-05 21:57:00,EVENING,1,7
12.517386091691776,76.91163440841116,FIR,Non-Heinous,MISSING PERSON,2017-03-06 15:34:00,DAY,1,7
16.208224706930487,74.7494063000874,FIR,Non-Heinous,DACOITY,2016-10-01 21:27:00,EVENING,0,1
12.82679219617029,75.12757849009868,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-06 10:13:00,MORNING,0,1
16.808176154308146,75.94617742367485,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-06 04:01:00,NIGHT,0,1
14.900988612467522,75.62369219438847,FIR,Non-Heinous,DACOITY,2016-10-08 22:57:00,NIGHT,0,2
13.160756133307968,75.30589859705451,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-03-08 06:01:00,MORNING,2,2
13.837722385074064,76.55894391672717,UDR,Non-Heinous,DACOITY,2016-10-01 14:24:00,DAY,0,1
13.184863192167802,78.15519327995379,FIR,Non-Heinous,DACOITY,2016-10-01 20:30:00,EVENING,0,1
13.864929455394876,77.63074358268928,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-09 08:11:00,MORNING,0,1
16.74566833381347,76.98095386355072,FIR,Non-Heinous,DACOITY,2017-01-09 11:44:00,MORNING,0,1
15.122227827644668,76.31365593573307,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-10 23:09:00,NIGHT,0,1
13.804342868479043,76.38040421119345,FIR,Heinous,DEFAMATION,2017-03-10 08:30:00,MORNING,1,1
17.390181017774545,77.19376772580694,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-10 12:08:00,DAY,0,1
15.72721576472532,74.43917907094875,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-10 06:38:00,MORNING,0,1
13.696619951895968,76.4255364570734,FIR,Non-Heinous,BURGLARY - NIGHT,2017-03-11 18:21:00,EVENING,2,4
15.016801918318455,77.30692973131065,FIR,Non-Heinous,PUBLIC JUSTICE,2017-03-11 10:56:00,MORNING,0,0
15.176925259080583,77.12700097877075,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-12 13:39:00,DAY,0,1
13.42593445468635,77.67952144083701,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-12 10:34:00,MORNING,0,1
13.487195299420442,76.55710316347577,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-03-18 12:53:00,DAY,0,2
14.589987673175768,76.47417850269557,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-03-19 01:16:00,NIGHT,0,6
14.443966108906992,77.8276785656494,FIR,Non-Heinous,ARSON,2017-03-22 18:38:00,EVENING,1,2
13.48700998886459,76.6939337209311,UDR,Non-Heinous,BURGLARY - NIGHT,2017-03-24 06:54:00,MORNING,1,4
15.455481554277355,74.29742496787351,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-03-25 08:46:00,MORNING,0,4
14.30674395414622,74.74663568615999,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-03-26 22:24:00,NIGHT,0,7
17.17416427840154,76.01298295861362,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-03-27 10:22:00,MORNING,0,1
15.636920049520706,75.09392065740414,UDR,Heinous,DEFAMATION,2017-03-27 21:48:00,EVENING,1,0
15.201594981284927,76.7238255635446,FIR,Non-Heinous,DACOITY,2016-10-01 07:45:00,MORNING,0,3
13.47273083004818,75.29062034792511,FIR,Heinous,DEFAMATION,2017-03-30 01:16:00,NIGHT,7,1
14.427635359139176,75.42504373403776,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-04-01 11:33:00,MORNING,0,1
12.242580683472196,77.14930599468536,Zero FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-04-01 12:02:00,DAY,3,1
15.833989972464485,75.68025225900499,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2017-04-02 20:09:00,EVENING,1,6
14.383787258626342,75.20348420166937,PAR,Heinous,DEFAMATION,2017-04-04 17:32:00,DAY,1,1
13.259143026750303,75.23135487551711,FIR,Non-Heinous,PUBLIC NUISANCE,2017-04-04 04:04:00,NIGHT,1,7
15.574901072093478,76.64094808502738,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-04 01:19:00,NIGHT,0,1
16.626177461014258,76.81361649568314,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-04-04 16:58:00,DAY,0,5
13.177904293502433,78.15798983143577,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-05 04:48:00,NIGHT,0,2
11.987874761097752,76.60479610854982,FIR,Heinous,EXPOSURE AND ABANDONMENT OF CHILD,2016-04-01 21:16:00,EVENING,1,7
15.589522400832758,76.46810953670814,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-04-08 07:23:00,MORNING,0,1
12.410933394214302,75.97047815155443,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-04-10 12:24:00,DAY,0,1
13.133625335603284,76.75187054207194,PAR,Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2017-04-10 12:56:00,DAY,0,1
16.26299703507419,77.07741956604166,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-13 18:16:00,EVENING,0,1
13.640026264541682,77.63432555222792,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-18 18:59:00,EVENING,0,4
15.173511914979272,77.3795609816996,PAR,Heinous,FORGERY,2017-04-18 02:15:00,NIGHT,0,0
12.665721638709854,77.81571848716109,FIR,Heinous,DEFAMATION,2017-04-19 02:31:00,NIGHT,6,1
12.736937229483992,77.7661258669704,FIR,Non-Heinous,AFFRAY,2017-04-19 14:13:00,DAY,1,0
15.982845719943962,75.27567694867268,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-20 10:13:00,MORNING,0,2
15.014456379859832,76.17335468282613,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-04-23 07:24:00,MORNING,1,1
13.584305692111258,76.74401094750371,Zero FIR,Heinous,DEFAMATION,2017-04-25 13:47:00,DAY,2,1
13.76626325972525,74.99056135532737,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-25 17:56:00,DAY,0,2
14.55065137852859,74.70327278648921,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-04-27 06:15:00,MORNING,0,7
13.309861941047467,75.31291805104198,FIR,Non-Heinous,PUBLIC JUSTICE,2017-04-29 13:15:00,DAY,0,0
14.065635729759856,78.02600111710278,FIR,Heinous,DEFAMATION,2017-05-01 13:13:00,DAY,1,0
14.766151509009935,76.95113098916462,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-05-04 14:30:00,DAY,4,1
16.109399699961976,76.01571379602395,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-05-06 16:29:00,DAY,1,1
15.5802908783828,74.6199878416159,UDR,Non-Heinous,DACOITY,2017-05-08 12:33:00,DAY,0,1
16.209664350213465,75.80410578467959,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-05-10 21:02:00,EVENING,1,2
12.326071479155091,75.6783777242349,FIR,Non-Heinous,AFFRAY,2017-05-17 06:25:00,MORNING,1,0
16.865093181827014,75.4726342611862,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-05-19 10:39:00,MORNING,2,1
12.70968042440168,76.78932446078008,FIR,Non-Heinous,DACOITY,2017-04-20 12:13:00,DAY,0,5
16.812189688368512,75.53602846045379,FIR,Non-Heinous,IMPERSONATION ,2017-05-24 12:16:00,DAY,1,3
13.205087619155751,75.06899667725858,FIR,Heinous,ADULTERATION,2017-05-24 18:56:00,EVENING,5,7
13.3440628544822,77.90544195374154,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-05-25 02:04:00,NIGHT,3,7
16.60617740003091,74.78949434081304,FIR,Non-Heinous,ARSON,2017-05-25 00:39:00,NIGHT,1,2
13.307553549805204,77.3716609674265,FIR,Heinous,DEFAMATION,2017-05-29 12:32:00,DAY,1,0
17.273424650647403,76.94752110630928,FIR,Non-Heinous,DACOITY,2017-05-31 10:17:00,MORNING,0,3
15.040900955435456,77.37283061454791,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-06-01 14:28:00,DAY,2,1
12.706122705641173,76.77369157097314,PAR,Non-Heinous,DACOITY,2017-06-02 01:15:00,NIGHT,0,3
17.238511373619932,77.29810593184378,FIR,Non-Heinous,DACOITY,2017-06-03 23:21:00,NIGHT,0,1
14.532551760755364,75.24938673757426,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-06-03 08:05:00,MORNING,0,1
12.693788578614376,76.15002836963505,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-06-04 01:03:00,NIGHT,0,2
13.500270477651002,75.71441881926023,FIR,Heinous,ADULTERATION,2017-06-05 22:51:00,NIGHT,1,1
13.324654475295151,76.95554505055898,FIR,Heinous,DEFAMATION,2017-06-06 15:10:00,DAY,3,1
15.20815083465686,75.70871684474102,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-06-07 20:21:00,EVENING,0,1
14.987878608401209,75.39378975959683,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-06-08 15:54:00,DAY,1,1
13.949325107677536,75.24192212016945,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-06-09 22:48:00,NIGHT,0,3
17.875834774084094,77.1924517396033,FIR,Heinous,DEFAMATION,2017-06-11 21:11:00,EVENING,1,1
15.145158365393074,74.53033573472541,Zero FIR,Heinous,SCHEDULED CASTE AND THE SCHEDULED TRIBES ,2017-06-13 11:54:00,MORNING,0,3
12.39131518585306,75.20306123278472,Zero FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-06-13 07:30:00,MORNING,0,7
15.055942948890268,76.6889981949578,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-06-17 18:00:00,EVENING,0,1
12.438395978915263,77.34327762875613,FIR,Heinous,DEFAMATION,2017-06-19 12:00:00,DAY,7,1
14.599274197128038,76.00766760228892,PAR,Heinous,Failure to appear to Court,2017-06-20 13:53:00,DAY,0,1
14.53380107835773,78.02303270167579,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-06-27 15:34:00,DAY,0,1
12.003611906021108,76.53242903123675,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-06-28 01:28:00,NIGHT,0,1
16.69660635832684,75.49004219808724,Zero FIR,Non-Heinous,BURGLARY - DAY,2017-06-28 15:05:00,DAY,1,1
14.885387400870965,77.36105257920435,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-06-30 23:07:00,NIGHT,0,7
15.24179421713655,76.09411086526387,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-06-30 10:17:00,MORNING,2,1
13.07086129280111,75.688381803904,UDR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-01 11:32:00,MORNING,0,1
12.559163571913322,75.04522964085588,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-01 08:55:00,MORNING,0,2
16.05901048131286,75.64420307000805,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-07-04 09:54:00,MORNING,1,1
12.408306525778126,76.66317336104784,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-05 12:45:00,DAY,0,1
16.019416038024197,74.66351254487378,Zero FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-06 06:28:00,MORNING,0,1
12.158700298080976,75.66973510669256,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-07-07 13:40:00,DAY,0,1
14.75850775274894,76.602276630112,Zero FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-07-08 15:36:00,DAY,1,1
12.816622650378864,77.15069581051915,FIR,Non-Heinous,DACOITY,2017-07-09 12:12:00,DAY,0,1
15.561017813630784,74.3901461021946,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-07-12 12:06:00,DAY,0,6
15.37333934962838,74.63188050379576,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-07-13 18:02:00,EVENING,0,1
12.554514199714712,77.0680031172286,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-07-16 23:00:00,NIGHT,1,1
13.23230797639863,75.86233032610383,FIR,Non-Heinous,DACOITY,2017-07-17 09:36:00,MORNING,0,2
12.00628071827829,76.04676171926428,FIR,Heinous,DEFAMATION,2017-07-17 15:05:00,DAY,2,1
13.004515012925584,77.47155011702002,FIR,Non-Heinous,CRUELTY BY HUSBAND,2017-07-23 05:09:00,MORNING,0,3
14.513184522907796,76.72181895959146,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-07-29 22:43:00,NIGHT,3,1
14.883607539457982,76.73584101816168,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-07-30 10:35:00,MORNING,0,4
12.32907668724787,76.26019684953445,FIR,Heinous,DEFAMATION,2017-07-31 07:28:00,MORNING,1,0
15.1006712185372,76.15213196446234,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-07-31 23:58:00,NIGHT,0,7
11.668727955910692,76.68109738769189,FIR,Non-Heinous,SUICIDE,2017-08-01 03:30:00,NIGHT,0,3
13.135209761967753,76.40979488063343,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-08-02 13:40:00,DAY,6,7
12.825759339682884,77.50014839830088,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-08-03 06:25:00,MORNING,6,7
15.387814578556776,74.86467360070363,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-08-03 22:35:00,NIGHT,1,1
14.6922997390196,75.29213646675649,FIR,Non-Heinous,NEGLIGENT ACT,2017-08-10 19:21:00,EVENING,1,1
12.392436731889312,77.3512219631427,PAR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-08-12 11:27:00,MORNING,0,7
14.77226382641188,76.50560291455479,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-08-12 13:42:00,DAY,0,4
16.781582404369473,76.84908161684872,PAR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-08-13 20:45:00,EVENING,0,7
16.497926362025712,75.50394187968186,FIR,Heinous,ADULTERATION,2017-08-20 14:16:00,DAY,1,4
16.386259536893128,75.5575008478768,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-08-25 13:47:00,DAY,0,1
15.050138944363358,78.04742855129074,PAR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-08-26 12:49:00,DAY,3,1
15.376547957091097,77.49604218050811,UDR,Heinous,DEFAMATION,2017-08-27 14:52:00,DAY,1,1
14.337894383549044,75.3174404769807,FIR,Non-Heinous,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-08-30 18:45:00,EVENING,3,7
13.67731722367994,77.50768131098906,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2017-08-30 16:03:00,DAY,4,7
16.231574142692608,75.48074821758834,Zero FIR,Non-Heinous,AFFRAY,2017-09-06 16:15:00,DAY,1,0
14.7155477410904,76.69467523528623,FIR,Non-Heinous,DACOITY,2017-04-12 18:57:00,EVENING,0,1
16.160026271083655,74.76289279486595,FIR,Non-Heinous,DACOITY,2017-05-01 02:33:00,NIGHT,0,1
16.038600367775434,76.2799207534661,UDR,Non-Heinous,DACOITY,2017-04-01 01:06:00,NIGHT,0,1
14.419738804589398,76.29366739063192,FIR,Non-Heinous,DACOITY,2017-08-02 20:00:00,EVENING,0,7
16.41100131340533,75.20849876689532,FIR,Non-Heinous,DACOITY,2017-08-02 17:04:00,DAY,0,7
13.694041847565051,77.04016121170623,UDR,Non-Heinous,DACOITY,2017-04-08 05:37:00,MORNING,0,1
13.164404420709069,74.89276541276027,Zero FIR,Non-Heinous,DACOITY,2017-04-08 07:40:00,MORNING,0,1
16.08184490595957,77.45700234673943,FIR,Non-Heinous,DACOITY,2017-06-13 08:44:00,MORNING,0,1
14.744638878562156,75.80627157717014,FIR,Non-Heinous,DACOITY,2017-06-13 02:25:00,NIGHT,0,1
12.47493279670954,76.3105573314564,FIR,Non-Heinous,DACOITY,2017-06-13 10:34:00,MORNING,0,1
13.888706304842565,75.66468233411955,FIR,Non-Heinous,DACOITY,2017-06-13 11:57:00,MORNING,0,1
13.107665628609665,75.13067608483138,FIR,Heinous,DEFAMATION,2017-09-08 07:50:00,MORNING,1,1
14.996653372116874,76.82030753885942,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-09-08 19:31:00,EVENING,0,7
12.908791167484017,76.360158353747,FIR,Heinous,EXPOSURE AND ABANDONMENT OF CHILD,2017-09-09 08:17:00,MORNING,1,4
14.705250354244017,76.73196095368655,FIR,Non-Heinous,AFFRAY,2017-09-05 08:20:00,MORNING,1,0
15.6554329277378,74.40555449039189,FIR,Non-Heinous,DACOITY,2017-09-14 18:22:00,EVENING,0,1
15.746677925777545,76.93252698525811,Zero FIR,Non-Heinous,PUBLIC NUISANCE,2017-09-15 05:28:00,MORNING,2,7
15.877437862871735,76.91522067097988,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-09-15 06:35:00,MORNING,0,5
14.212499123861814,76.76324024667584,FIR,Non-Heinous,Attempting to commit offences,2017-05-17 15:11:00,DAY,0,3
15.70436214114194,75.31504581087896,Zero FIR,Non-Heinous,DACOITY,2017-09-19 15:49:00,DAY,0,1
13.725918098226984,77.30567019628265,PAR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-09-22 10:07:00,MORNING,0,1
14.942036089526429,76.11904440305298,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-09-23 20:13:00,EVENING,0,1
16.998526353388996,76.93507563676332,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-09-26 22:57:00,NIGHT,1,1
13.358371754305482,77.80104970980575,FIR,Heinous,DEFAMATION,2017-09-29 13:00:00,DAY,5,1
14.600953041336986,77.66349806823743,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-10-01 10:12:00,MORNING,3,1
17.493996939846813,76.65879947531681,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-10-03 01:33:00,NIGHT,0,1
13.658040886493843,76.97068235764444,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-10-05 13:08:00,DAY,0,2
15.851795872845816,75.43145725047268,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-10-05 19:00:00,EVENING,0,2
13.819408553093028,78.275447897037,UDR,Non-Heinous,AFFRAY,2017-10-05 23:10:00,NIGHT,1,0
16.312835639454267,77.41039936948624,FIR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-10-05 18:24:00,EVENING,0,7
16.141203411277758,75.9493677472207,FIR,Non-Heinous,COMMUNAL / RELIGION   ,2017-10-06 08:04:00,MORNING,1,2
14.46153834274576,78.4829147766563,Zero FIR,Non-Heinous,DACOITY,2017-10-09 18:06:00,EVENING,0,1
15.56973467556059,74.99352616111676,UDR,Non-Heinous,ANTIQUES (CULTURAL PROPERTY),2017-10-09 20:03:00,EVENING,0,1
15.562603355503086,75.06921837081643,FIR,Non-Heinous,AFFRAY,2017-10-13 10:51:00,MORNING,1,0
16.408901365665546,76.4537186384837,FIR,Non-Heinous,DACOITY,2017-10-17 06:42:00,MORNING,0,4
16.23088895659617,77.2429495356727,FIR,Heinous,DEFAMATION,2017-10-20 15:19:00,DAY,2,1
16.923737634524077,77.01662264731291,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-10-23 19:32:00,EVENING,0,1
14.709590420621575,76.84536562457848,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2017-10-31 03:12:00,NIGHT,1,7
13.144048672232888,76.31117346763213,FIR,Heinous,DEFAMATION,2017-11-06 08:02:00,MORNING,2,1
16.02783605962775,76.00169348507998,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-11-07 14:54:00,DAY,0,1
15.509495422323049,74.74921359002488,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-11-07 04:28:00,NIGHT,0,1
15.353493332016392,75.75960101557186,UDR,Heinous,FORGERY,2017-11-11 21:49:00,EVENING,0,0
12.9744556540124,76.18251470772815,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-11-13 09:16:00,MORNING,2,2
14.552932404292145,74.6456229803219,FIR,Non-Heinous,DACOITY,2017-11-15 14:32:00,DAY,0,1
14.54157174005912,76.54508892937694,FIR,Non-Heinous,PUBLIC JUSTICE,2017-11-21 00:50:00,NIGHT,0,3
15.931701783607428,75.63239550458049,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-11-22 11:10:00,MORNING,0,3
14.51097238762914,78.21732294604698,FIR,Non-Heinous, CYBER CRIME,2017-11-23 19:58:00,EVENING,1,0
14.28413144284536,74.62856346353568,FIR,Non-Heinous,NEGLIGENT ACT,2014-01-01 23:56:00,NIGHT,1,1
16.33729531136408,75.83012052309799,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-11-25 02:40:00,NIGHT,0,1
16.185110749463245,77.4123490104537,PAR,Heinous,DEFAMATION,2017-11-26 13:54:00,DAY,1,1
16.001560488846028,75.22786008667612,FIR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-11-27 20:30:00,EVENING,0,3
13.075040397267902,75.98271040701387,PAR,Non-Heinous,Concealment of birth by secret disposal of Child,2017-11-27 10:02:00,MORNING,0,2
12.492305404679064,76.87645018869492,FIR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-11-28 08:51:00,MORNING,1,1
13.193198845935354,76.90207348348608,UDR,Non-Heinous,ATTEMPT TO CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2017-11-29 22:45:00,NIGHT,1,1
14.820226215214316,77.64855432622761,FIR,Non-Heinous,ATTEMPT TO MURDER,2017-11-30 19:39:00,EVENING,0,0
15.389986938910226,75.811680363077,FIR,Heinous,WRONGFUL RESTRAINT/CONFINEMENT,2017-12-01 00:51:00,NIGHT,1,1
16.886679497291425,75.7862187375207,FIR,Heinous,DEFAMATION,2017-12-02 18:39:00,EVENING,2,1
14.842733762951507,77.16958382258517,FIR,Heinous,PUBLIC JUSTICE,2017-12-02 20:34:00,EVENING,0,2
16.056751322521357,76.43572791699953,FIR,Non-Heinous,Karnataka State Local Act,2017-12-02 10:52:00,MORNING,1,1
15.035662875941968,76.15321871054131,UDR,Non-Heinous,AFFRAY,2017-12-02 21:38:00,EVENING,1,0
